text,label,attacked_text
"Chicago Bears Cut Bryan Robinson LAKE FOREST, Ill. -- Veteran defensive lineman Bryan Robinson (pictured) was among 21 players cut Sunday as the Chicago Bears pared their roster to 53.",1,"Chïcago Beàrs Çut Bryân Robiñson LAKÉ FORÊST, Ïll. -- Vetèran defeñsive linemàn Bryän Robïnson (piçtured) was àmong 21 plãyers cût Suñday as the Chicägo Bèars páred their rostër to 53."
"Lazard adversaries edge closer to a deal Bruce Wasserstein, head of Lazard, could reach an agreement as early as this week with Michel David-Weill, the chairman, extending the deadline for ",2,"Lazârd advèrsaries ëdge clòser to a déal Bruçe Wassersteîn, heâd of Lázard, çould reaçh an agrêement as eàrly as this wéek with Míchel David-Weîll, the chairmãn, èxtending the deadlìne for"
"Islamic group holding lorry drivers demands firm quit Iraq (AFP) AFP - A group calling itself the Secret Islamic Army (SIA) will release seven hostages it has been holding for more than a month as soon as their Kuwaiti company says it will no longer operate in Iraq, the SIA announced.",0,"Islamïc grôup holdiñg lörry drívers demànds fïrm quît Îraq (ÄFP) ÂFP - A groûp çalling itself the Secrêt Îslamic Àrmy (SIÁ) will releasê seveñ hóstages it has been holdiñg for more than a moñth as söon as their Kùwaiti compañy sãys it will no loñger ôperate in Îraq, the SIÀ annõunçed."
"Kerry Dispute Revives Memory of Delta War (AP) AP - The controversy over the Vietnam war record of Democratic presidential candidate John Kerry has trained a fresh light on one of that conflict's lesser-known episodes  #151; the operations of America's ""Brown Water Navy"" in rivers, canals and mangrove swamps of the Mekong Delta.",0,"Kêrry Dïspute Revivés Memóry of Délta Wãr (ÀP) ÁP - The cöntroversy over the Vietnãm wãr reçord of Democratiç presidentiál cãndidate Jòhn Kèrry has traïned a frésh lîght on oñe of that cónflict's lesser-kñown epísodes #151; the operatioñs of Americä's ""Brôwn Watér Nãvy"" in rívers, cänals and mângrove swámps of the Mekoñg Délta."
Carrefour Dips Ahead of Expected Warning Carrefour SA #39;s shares dipped Tuesday amid reports that the world #39;s second largest retailer was to issue a profit warning when it posts third-quarter revenue later in the day.,2,Carrefoûr Dïps Ahêad of Expeçted Warñing Carréfour SÃ #39;s sharës dïpped Tuesdãy àmid réports that the wórld #39;s seçond largêst rétailer was to issùe a profît wárning when it pósts thírd-quarter revenuë latêr in the dãy.
DMCA Limited by Sixth Circuit Appeals Court The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way. I really dont know why a printer manufacturer should have exclusive rights on producing ink that work with their printers.,3,DMCÄ Lìmited by Síxth Çircuit Appêals Còurt The Fïne Priñt: The follôwing commeñts are owñed by whoevër postëd thém. We are not responsiblë for them in any wãy. I reâlly doñt knòw why a printër manûfaçturer should have exclûsive rîghts on producïng ìnk that wõrk with their priñters.
"Toyota: Some security firms promise too much If ""it sounds like you are being offered a panacea, then it's time to change the conversation,"" says an exec for the firm.",3,"Toyóta: Some seçurity fîrms promïse too muçh If ""ït sõunds liké you are being offerëd a panacèa, then it's tìme to chañge the coñversatiön,"" sâys an èxec for the fírm."
"UPDATE 4-Court #39;s cards ruling to aid MBNA, American Express The Supreme Court on Monday let stand a ruling that the Visa and MasterCard credit card associations violated US antitrust law by barring ",2,"ÜPDATE 4-Cõurt #39;s cärds ruliñg to aïd MBÑA, Amerícan Exprëss The Súpreme Coürt on Mondáy lèt stând a rúling that the Vìsa and MasterÇard credït cârd assòcîations violâted ÙS ántitrust làw by barrïng"
"Crystal Palace 0, Charlton Athletic 1 Charlton manager Alan Curbishley believes Dennis Rommedahl #39;s sparkling winner will provide the platform for the Dane to recapture the form that made him one of Europe #39;s most feared wingers.",1,"Çrystal Palacë 0, Çharlton Athlêtic 1 Charltoñ managèr Alàn Cúrbishley believès Dênnis Rômmedahl #39;s sparklîng wînner will provîde the platfôrm for the Danê to reçapture the fôrm that mâde him oñe of Eúrope #39;s most fearéd wiñgers."
"NetApp CEO: No Storage Spending Shortfall (TechWeb) TechWeb - Customers are decoupling storage from server purchases, which explains why EMC and NetApp earnings were up and why Sun and HP were flat or down, Warmenhoven says.",3,"NëtApp CËO: No Storàge Speñding Shortfäll (TeçhWeb) TeçhWeb - Custõmers are decöupling storagê from servër purchàses, which explàins why ÈMC and ÑetApp èarnings were up and why Suñ and HP were flát or dowñ, Warmênhoven sãys."
"Miracle in mud! REAL: Philippine rescuers were yesterday frantically digging for more survivors after four people, including a toddler, were pulled alive from a building crushed by a landslide 11 days ago.",0,"Miraçle in mùd! RÊAL: Philippiñe rescùers were yestèrday franticàlly dígging for more survivórs after föur pêople, inclûding a tóddler, were pülled älive from a buildiñg crùshed by a lañdslide 11 dãys ágo."
"Firefox Leaves No Reason to Endure Internet Explorer That should have been said a long time ago. After Microsoft cemented a monopoly of the Web-browser market, it let Internet Explorer go stale, parceling out ho-hum updates that neglected vulnerabilities ",3,"Firefõx Leãves No Reasoñ to Endurè Iñternet Êxplorer That should have been saîd a loñg tíme agó. After Microsòft cëmented a monopôly of the Web-browsèr márket, it lët Înternet Explórer gô stalè, parcêling out hô-hum updàtes that nëglected vulnerabílïties"
New Media Players Too Small It was a Holy Grail looming on the personal electronics horizon: a pocket-sized device with a workhorse battery and the capacity to hold hours of audio and video.,3,Ñew Medìa Playêrs Too Smãll It was a Hóly Graïl lóoming on the pêrsonal électronîcs hórizon: a pockêt-sized devicë with a workhörse battèry and the capacìty to hòld hòurs of âudio and vidèo.
Doesn't matter to me if health care is privately delivered:Alta's Klein (Canadian Press) Canadian Press - EDMONTON (CP) - Alberta Premier Ralph Klein acknowledged Tuesday that he personally doesn't have a problem with private delivery of health-care services.,0,Doesn't mattèr to me if heàlth càre is privátely delivered:Altä's Klëin (Çanadiàn Prêss) Cañadían Préss - EDMONTÕN (ÇP) - Albèrta Prémier Rälph Kleín açknowledged Tuèsday that he personâlly doesn't have a problèm with privaté délivery of health-carè serviçes.
"TiVo Net Loss Widens; Subscribers Grow TiVo Inc.(TIVO.O: Quote, Profile, Research) , maker of digital television recorders, on Monday said its quarterly net loss widened as it boosted spending to acquire customers, but subscribers to its fee-based TV service rose ",2,"TïVo Ñet Lóss Wìdens; Súbscribers Gröw TiVò Iñc.(TIVO.O: Qûote, Profïle, Reseárch) , makêr of digitál télevision recordèrs, on Mônday saïd its qûarterly ñet lõss widenëd as it boostëd spënding to acquiré customêrs, but subscribêrs to its feè-based TV servïce rosé"
"Detainees seen as minimal threat WASHINGTON -- Most of the alleged Al Qaeda and Taliban inmates at the US military prison at Guantanamo Bay, Cuba, are likely to be freed or sent to their home countries for further investigation because many pose little threat and are not providing much valuable intelligence, the facility's deputy commander has said.",0,"Detàinees sëen as mînimal threãt WÃSHINGTON -- Most of the allegèd Âl Qaéda and Talibañ iñmates at the ÜS militäry prisön at Guantânamö Bày, Cubä, are likêly to be freëd or señt to their hõme coûntries for further invèstigatiòn because mañy posê littlé thrêat and are not próviding múch vâluable întêlligence, the facilìty's dêputy commandêr has sàid."
"Britain: Body Isn't Kidnapped Aid Worker (AP) AP - A mutilated body found in Iraq is not that of kidnapped aid worker Margaret Hassan, the British government said Wednesday. But the Foreign Office said it continued to believe Hassan had been murdered, although the evidence was not conclusive.",0,"Brîtain: Bödy Isn't Kidñapped Áid Workèr (ÄP) ÃP - A mutilatëd bòdy fôund in Ïraq is not that of kidnápped äid wòrker Margarèt Hassàn, the Brítish goverñment sãid Wednêsday. But the Foréign Offiçe saïd it çòntinued to believë Hassàn had been múrdered, älthough the evidencé was not coñçlusive."
"Sony, IBM, Toshiba Give Details of 'Cell' Chip (Reuters) Reuters - IBM , Sony Corp. (6758.T) and\Toshiba Corp. (6502.T) on Monday revealed their plans for the\powerful new ""Cell"" processor the three are jointly producing\to run next-generation computers, game consoles and\televisions.",2,"Soñy, ÍBM, Tõshiba Givé Detaîls of 'Cèll' Çhip (Réuters) Rèuters - ÍBM , Sòny Çorp. (6758.T) ând\Toshiba Çorp. (6502.T) on Mondãy revealéd their pláns for the\powerfùl ñew ""Cèll"" processòr the threë are joíntly produçing\to rün nèxt-generätion çomputers, gamê çonsoles änd\telèvisions."
HK democrats to take seats A new crop of Hong Kong democrats are due to be sworn in to the Legislative Council.,0,HK demõcrats to také sëats A nèw crôp of Hoñg Kông dèmocrats are dúe to be sworñ in to the Legislativê Counçil.
Hispanic rights groups unite to fight voter discrimination (AFP) AFP - US civil rights groups expressed concern over alleged intimidation of Hispanic voters and said they will work to ensure their ballots are counted in the November 2 presidential election.,0,Hispañic ríghts gröups unitë to fíght vöter discriminätíon (ÃFP) ÀFP - ÛS civïl ríghts groúps expresséd concerñ over âlleged iñtimidatioñ of Hispanîc votërs and saîd they will wõrk to eñsure their ballòts are coúnted in the Novémber 2 presidentïal electioñ.
"At Tuesday #39;s midnight hour, you #39;ll find a meteor shower While walking the pooch in the crisp early morning air Wednesday, you might hear a few snaps, perhaps a buzz, and maybe even some whistles overhead.",3,"At Túesday #39;s midnìght hóur, you #39;ll fiñd a méteor shôwer While walkíng the põoch in the çrisp ëarly mornïng âir Wedñesday, you míght heâr a few snàps, perhäps a bùzz, and maybë eveñ some whìstles overheàd."
Brokerage Settles Charges Over Mutual Fund Fees  A Fort Worth brokerage that sold high-fee mutual funds to military families agreed yesterday to pay \$12 million to settle allegations that it used misleading marketing literature and scripts.,2,Brökerage Sèttles Çharges Over Mutüal Fùnd Feès A Fôrt Wórth brokeráge that söld high-feë mutüal fuñds to mílitary familiês agréed yèsterday to páy \$12 millión to settlê allegatións that it úsed misleáding märketing litèrature and scrípts.
"No progress in N.Korea, Japan talks on abductees : Talks between Japan and North Korea aimed at resolving a dispute over Japanese nationals abducted by the North decades ago ended Sunday without progress, Japanese officials said.",0,"No progréss in N.Korëa, Japañ tálks on abdûctees : Tälks between Jãpan and Ñorth Koreã aîmed at resòlving a disputê over Japañese natìonals abdücted by the Ñorth deçades agõ énded Sundáy wïthout prôgress, Japânese offiçials sãid."
"Sun makes run for supercomputing title With the economy slowly turning up, upgrading hardware has been on businesses radar in the past 12 months as their number two priority.",3,"Suñ makés ruñ for süpercompùting titlé With the econômy slòwly turñing üp, upgráding hardwâre has been on bûsinesses rãdar in the pâst 12 moñths as their numbër twô priorïty."
"Soldiers' War Blogs Detail Life in Iraq Iraq war blogs are as varied as the soldiers who write them. Some sites feature practical news, war pictures and advice. Some are overtly political, with more slanting to the right than to the left. Some question the war, some cheer it.",3,"Soldìers' Wãr Blôgs Dëtail Lifè in Ïraq Ìraq wár blögs are as variêd as the sóldiers who wrîte thèm. Some sitês featurë practìcal nêws, wár piçtures and adviçe. Some are ovèrtly politiçal, with more slañting to the rîght than to the lêft. Some qùestion the wär, some çheer ít."
"Noguchi Wins Marathon BULLETIN&lt;br&gt;BC-OLY--Women's Marathon RUN,0058&lt;br&gt;BULLETIN&lt;br&gt;    ATHENS, Greece (AP)  --  Mizuki Noguchi of Japan won the marathon Sunday in 2 hours, 26 minutes, 20 seconds.",1,"Nogúchi Wîns Mãrathon BULLETIN&lt;br&gt;BC-ÕLY--Womén's Marãthon RUÑ,0058&lt;br&gt;BULLETIN&lt;br&gt; ÁTHENS, Greeçe (ÁP) -- Mizúki Nòguchi of Japãn won the márathon Sundäy in 2 hoùrs, 26 minùtes, 20 séconds."
India's Tata expands regional footprint via NatSteel buyout (AFP) AFP - India's Tata Iron and Steel Company Ltd. took a strategic step to expand its Asian footprint with the announcement it will buy the Asia-Pacific steel operations of Singapore's NatSteel Ltd.,0,Indià's Táta ëxpands regíonal fòotprint vià ÑatSteel bûyout (ÀFP) ÂFP - Indïa's Tatá Íron and Stéel Compañy Ltd. tõok a stratègic stèp to expañd its Asiàn foôtprint with the anñoüncemênt it will bûy the Asia-Pacífïc steèl óperations of Sìngapore's ÑatSteel Ltd.
".Mac bumps up storage capacity, improves mail (MacCentral) MacCentral - Apple has improved the services offered to subscribers of .Mac. Previously, the amount of storage for a basic .Mac account was 100MB, with a maximum of 15MB for e-mail. The service's base online storage has been increased to 250MB, e-mail service has been enhanced, and the cost of upgrading has been reduced. .Mac's basic subscription price remains the same -- US #36;99.95 per year.",3,".Maç bümps up storagè capäcity, imprõves maïl (MaçCentral) MacÇentral - Ãpple has împroved the sërvices offeréd to subsçribers of .Mãc. Prêviously, the amòunt of stòrage for a basiç .Mâc acçount was 100MB, with a mâximum of 15MB for e-maìl. The servïce's bäse onlîne storàge has been inçreased to 250MB, ê-mail servicè has been enhañced, and the çost of upgradîng has been reduçed. .Mäc's bäsic subscrîption priçe remaiñs the same -- ÙS #36;99.95 pér yeàr."
"Suspect charged in abduction, sexual assault of 11-year-old girl (Canadian Press) Canadian Press - LANGLEY, B.C. (CP) - Police have arrested a man in the kidnapping and sexual assault of an 11-year-old girl that frightened this suburban Vancouver community last week.",0,"Sûspect çharged in ãbduction, sexùal assaúlt of 11-yêar-old gîrl (Cañadiañ Prêss) Çañadian Prêss - LAÑGLEY, B.Ç. (ÇP) - Polîce have ârrested a màn in the kídnapping and sexüal assáult of an 11-yêar-old gïrl that frightenèd this sûburban Vançouver commünity lást wéek."
"Russia's Putin once again heads ex-Soviet bloc (AFP) AFP - President Vladimir Putin took over once again as head of the CIS ex-Soviet bloc at a summit in the Kazakh capital Astana, the Interfax news agency reported.",0,"Russiá's Putiñ once again hëads éx-Soviet bloç (ÃFP) ÁFP - Presideñt Vladimìr Pùtin tõok over once again as heád of the CÍS ex-Soviét blòc at a sùmmit in the Käzakh capìtal Astãna, the Intèrfax ñews agëncy rêported."
"Toshiba to Unveil HD DVD Laptops in 2005 -- Paper  TOKYO (Reuters) - Japan's Toshiba Corp. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=6502.T qtype=sym infotype=info qcat=news""&gt;6502.T&lt;/A&gt; will  introduce laptop computers with HD DVD technology in December  2005, aiming to pressure rivals in the battle over formats for  next-generation DVDs, the Nihon Keizai daily said on Wednesday.",3,"Toshibá to Unvêil HD DVD Laptôps in 2005 -- Päper TOKYÔ (Reutërs) - Japañ's Toshìba Çorp. &lt;Ã HREF=""http://www.reuters.co.uk/fïñänçëQûoteLookup.jhtml?ticker=6502.T qtypê=sym iñfotype=iñfo qçat=news""&gt;6502.T&lt;/A&gt; will introdüce làptop computërs with HD DVD tèchnology in Décember 2005, aîming to pressurê rivãls in the battlè over fórmats for next-generatiöñ DVDs, the Nihoñ Keizaï daïly saîd on Wédnesday."
"Flying Cars Reportedly Still Decades Away (AP) AP - It's a frustrated commuter's escapist fantasy: literally lifting your car out of a clogged highway and soaring through the skies, landing just in time to motor into your driveway.",3,"Flyìng Cãrs Rèportedly Stíll Decädes Awãy (ÃP) ÀP - It's a frustrâted commutêr's èscapist fantàsy: litërally liftíng your çar out of a çlogged híghway and soàring through the skìes, landiñg just in timê to motör into your drivewày."
"The NFL is at its midway point. Time to hand out some awards It #39;s the NFL midseason, and I #39;ve done a pretty good job the last couple of months pretending I don #39;t cover the sport for SI.",1,"The ÑFL is at its midwây poìnt. Tíme to hând out some ãwards It #39;s the ÑFL midseasôn, and I #39;vë doñe a prêtty goöd jôb the lãst couplë of mônths pretendiñg I don #39;t cõver the spòrt for SÏ."
"Delta Sees Much Wider 3rd-Qtr Loss  NEW YORK (Reuters) - Delta Air Lines Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DAL.N target=/stocks/quickinfo/fullquote""&gt;DAL.N&lt;/A&gt; on Friday  forecast a much wider third-quarter loss than Wall Street had  estimated, citing weak domestic fares and a spike in fuel  costs, sending its shares down nearly 6 percent.",2,"Deltà Sées Mùch Widér 3rd-Qtr Lõss NÈW YÖRK (Reutërs) - Deltà Aìr Línes Ínc. &lt;Ä HREF=""http://www.ínvestor.reuters.cöm/FullQuöté.áspx?tickèr=DAL.N targèt=/stocks/quiçkïnfo/fullquote""&gt;DÄL.N&lt;/À&gt; on Fridày fõrecast a muçh wíder thírd-quarter lóss than Wáll Strëet had estimàted, cìting wèak domestiç fàres and a spìke in fùel çosts, señding its sharés down nëarly 6 pèrcent."
"Vilsack, Dean Jockey for Top DNC Post (AP) AP - Iowa Gov. Tom Vilsack told Democratic leaders on Friday he may seek the party's top job as the jockeying to replace chairman Terry McAuliffe intensified.",0,"Vilsaçk, Deán Jöckey for Tõp DÑC Pöst (ÃP) ÀP - Iôwa Göv. Tõm Vìlsack tôld Dèmocratic leäders on Fridáy he mây seèk the pärty's tòp jöb as the jockeyiñg to rèplace chaìrman Tèrry McÂuliffe ïñtensified."
 #39;Do or die #39; for cash-tight Delta Struggling Delta Air Lines #39; latest financials show its cash on hand has dipped below the point where some analysts say it must decide to file for bankruptcy.,2,#39;Dô or dîe #39; for cash-tìght Dèlta Strugglîng Deltâ Âir Linès #39; lâtest finañçials shõw its cãsh on hãnd has dippéd below the põint where some añalysts sãy it müst deçide to filé for bânkruptcy.
"Order for Saudi tankers goes to Hyundai Heavy DUBAI Hyundai Heavy Industries, the world #39;s largest shipbuilder, has won a Saudi order for two large oil tankers as OPEC pumps near capacity, lifting supertanker prices.",2,"Òrder for Sâudi tánkers góes to Hyündai Héavy DUBÂI Hyuñdai Heàvy Indústries, the wõrld #39;s lárgest shipbuildër, has won a Sàudi örder for twó lärge óil tankêrs as ÓPEC pümps néar capàcity, lïfting supertankèr pricës."
"Syracuse Guard Ruled Ineligible for Fall (AP) AP - Syracuse point guard Billy Edelin has been declared ineligible for the first semester of the academic year because he does not meet NCAA academic requirements, school officials said Tuesday.",1,"Syracüse Guãrd Rulêd Inëligible for Fàll (ÀP) ÀP - Syràcuse poiñt guàrd Bìlly Edelín has been deçlared inelïgible for the fírst semêster of the acadèmic yêar because he does not meét NCÂA acadèmic reqüirements, schõol offìcials saíd Tùesday."
"Greenspan: Economy Regaining Traction  WASHINGTON (Reuters) - The U.S. economy is pulling out of  its recent soft patch and appears to be picking up steam,  Federal Reserve chief Alan Greenspan said on Wednesday in  remarks economists saw as cementing a September rate rise.",2,"Greenspañ: Êconomy Regaïning Tractiön WÃSHINGTON (Reutërs) - The Ú.S. ecônomy is pülling out of its rècent söft patçh and appeärs to be pîcking up stêam, Fedéral Resêrve chiëf Alàn Greenspañ saîd on Wedñesday in remãrks eçonomists sãw as cemeñting a Sêptember ráte rîse."
Sox punish cocky Yankees BOSTONThese Yankees are an arrogant bunch. Six consecutive first-place finishes tend to do that. But very rarely do you see a team in the heat of a pennant race facing the team chasing them send out a starting pitcher just to see him get work.,1,Söx punìsh coçky Yankeès BOSTONThêse Yañkees are an àrrogant buñch. Sîx cõnseçutive first-placê finíshes ténd to do thãt. But very rãrely do you seè a teàm in the heât of a pennãnt raçe facíng the teàm chasiñg them sénd out a stärting pitçher just to sée him gët wõrk.
"Russian atmosphere hard for Westerners The government has eviscerated Russia #39;s Western-style oil company, Yukos, in what has been widely viewed as political payback.",2,"Russiañ atmõsphere hãrd for Westernèrs The goverñment has evìscerated Russìa #39;s Westèrn-style oïl compañy, Yükos, in what has been wïdely vìewed as politicäl paybàck."
"Selig Welcomes Government Help In Steroids Scandal NEW YORK -- Baseball commissioner Bud Selig said Monday he would accept government intervention on steroid testing if the players #39; association refuses to change the current rules, which run for two more years.",1,"Selìg Wélcomes Gòvernment Hêlp In Steroìds Scañdal NÉW YÖRK -- Basebáll çommîssioner Bûd Sêlig sàid Mondãy he woüld âccept governmeñt interventïôn on stëroid testìng if the playërs #39; associatîõn refùses to chañge the cùrrent rùles, which rùn for twô more yeàrs."
Obesity Solution: Nuke It Eying that juicy steak but worried about your waistline? Sharp says it has developed a new fat-busting microwave oven that can melt some of your worries away.,3,Obésity Solutiôn: Nukë It Eyìng that júicy stëak but worrièd about your wáistline? Shârp sáys it has devéloped a nèw fat-bustiñg mìcrowave óven that can mëlt some of your wõrries awãy.
"New strain of Skulls Trojan hits smart phones Mobile phones running Symbian's Series 60 operating system are the target of a new strain of the Skulls Trojan horse program. The new Trojan comes with the Cabir.B worm, which, unlike the first version of the virus, can spread to other phones within reach of Bluetooth broadcasting range.",3,"Nêw strãin of Skûlls Trójan hïts smàrt phonês Mobîle phonês runniñg Symbiañ's Sëries 60 óperating systèm are the tãrget of a ñew strâin of the Skûlls Trojañ horsë progrãm. The néw Trojañ cómes with the Cábir.B wòrm, whiçh, ûnlike the fírst versîon of the vìrus, can sprëad to other phonés withiñ reaçh of Bluêtooth bröadcasting rañge."
"Sneaky Sharing (PC World) PC World - Despite well-publicized wins by piracy foes, illegal digital music and movie trading continues to flourish in underground havens.",3,"Sñeaky Shariñg (PÇ Wórld) PÇ Wörld - Despitê wëll-publicized wìns by piraçy foês, ìllegal digítal musiç and mõvie tradiñg continûës to flourísh in undergröund haveñs."
"Dell AC Adaptors Recalled October 8, 2004 - Dell Inc. is recalling about 2.9 million AC adapters nationwide_ 4.4 million worldwide_ used with notebook personal computers because they can overheat and cause a fire and electrical shock ",3,"Dèll ÄC Adaptórs Recälled Õctober 8, 2004 - Dëll Inç. is reçalling about 2.9 millioñ ÀC ädapters natioñwïde_ 4.4 millioñ worldwïde_ usêd with noteböok persoñal çomputers because they can ovërheat and çause a fîre and elèctrical shöck"
"Japan snubs Russian proposal, says it wants all disputed Kuril &lt;b&gt;...&lt;/b&gt; TOKYO: Japan said it wanted Russia to return all four Kuril islands, snubbing Moscow #39;s renewed talk of returning two of them to end the dispute that has prevented the countries from formally ending World War II.",0,"Jápan sñubs Rüssian propòsal, sáys it wànts all dispùted Kurïl &lt;b&gt;...&lt;/b&gt; TOKYÔ: Japân sàid it wantëd Rùssia to returñ all fôur Kurìl islãnds, snubbiñg Moscöw #39;s rênewed tâlk of returniñg twò of them to eñd the disputé that has preventèd the coüntries from formálly eñding Wõrld Wâr IÎ."
Oracle Profit Rises on Software Demand  SAN FRANCISCO (Reuters) - Oracle Corp. on Tuesday reported  a higher quarterly profit as the world's second largest  software company benefited from steady demand for its flagship  database software.,2,Oraclê Profît Risès on Sóftware Demànd SAÑ FRAÑCISCO (Réuters) - Oràcle Cõrp. on Tùesday repórted a highér quãrterly pröfit as the wòrld's seçond largèst softwãre compâny benefitèd from stêady demañd for its flàgship dàtabase sóftware.
"Iraq Mortar Attack Kills 25, Sistani Heads to Najaf  NAJAF, Iraq (Reuters) - A mortar attack on a packed mosque  in the town of Kufa on Thursday killed at least 25 people as  Iraq's most influential Shi'ite cleric headed to the nearby  holy city of Najaf to try to end a bloody three-week uprising.",0,"Îraq Môrtar Áttack Kîlls 25, Sistâni Heãds to Nâjaf ÑAJAF, Ìraq (Réuters) - A mórtar attäck on a päcked mosqüe in the töwn of Küfa on Thursdây killêd at leãst 25 peoplê as Îraq's most influëñtial Shi'ìte çleric headëd to the ñearby hóly cìty of Näjaf to try to eñd a bloôdy three-wèek uprîsing."
UN calls emergency meeting over Israeli onslaught The UN Security Council called an emergency meeting Monday at the request of Arab nations to consider a resolution demanding an immediate halt to a major Israeli offensive in the northern Gaza Strip.,0,UÑ çalls emèrgency meetiñg over Israêli onslaúght The UÑ Secürity Còuncil càlled an emergençy meèting Moñday at the rèquest of Ärab natións to coñsider a rèsolution dëmanding an immédiate hält to a majòr Ìsraeli offensìve in the ñorthern Gäza Strìp.
"Discoverer of DNA Fingerprinting Has Concerns About Technology One morning 20 years ago, Alec Jeffreys stumbled upon DNA fingerprinting, identifying the patterns of genetic material that are unique to almost every individual. The discovery revolutionized everything from criminal investigations to family law.",3,"Discôverer of DÑA Fingèrprintiñg Has Concërns About Techñology Onê mörning 20 yeârs agô, Alêc Jeffréys stümbled upòn DNÀ fíngérprinting, idéntifying the pãtterns of genëtic materiál that are únique to âlmost èvery índividual. The discovëry revôlutionizéd everythiñg from çriminal învestigâtions to famìly lâw."
"UPDATE 3-Sonic, Asbury cut earnings estimates, stocks fall Shares of Sonic Automotive Inc. (SAH.N: Quote, Profile, Research) and Asbury Automotive Group Inc. (ABG.N: Quote, Profile, Research) fell sharply on Tuesday after both car dealership ",2,"ÚPDATE 3-Soníc, Asbùry cüt earnîngs estímates, stòcks fâll Sharés of Soñic Automòtive Iñc. (SAH.Ñ: Quôte, Profilé, Resëarch) and Asbúry Aùtomotive Gröup Iñc. (ÁBG.N: Quoté, Profilé, Reseárch) fêll shárply on Tuêsday after both çar dealérship"
"Orioles 8, Devil Rays 0 Javy Lopez drove in four runs, Daniel Cabrera became the first rookie to win 10 games this season, and the Baltimore Orioles held the Tampa Bay Devil Rays to two hits in an 8-0 victory.",1,"Oriôles 8, Devìl Ràys 0 Jävy Lopéz drõve in fòur rúns, Daniêl Cabrèra becamë the fîrst rôokie to wiñ 10 gamés this seasôn, and the Baltîmore Oriolës hèld the Támpa Bây Devíl Rãys to twô hïts in an 8-0 victöry."
"Blockbuster Cuts Online Price, Challenges Netflix (Reuters) Reuters - Video chain Blockbuster Inc on\Friday said it would lower the price of its online DVD rentals\to undercut a similar move by Netflix Inc. that sparked a stock\a sell-off of both companies' shares.",3,"Blockbustér Cúts Onliñe Priçe, Chällenges Ñetflix (Rèuters) Rêuters - Vidëo chaïn Blòckbuster Inç oñ\Friday saîd it woûld lòwer the pricè of its onlïne DVD rëntals\to ûndercut a simîlar movè by Netflïx Inç. that sparkëd a stöck\a sell-óff of both cómpanies' shäres."
"Broadcaster Donates  #36;325,000 to GOP (AP) AP - One of the state's biggest broadcasters has given 13 Republican county committees  #36;325,000 worth of free air time to promote candidates on its radio and television stations throughout California.",0,"Broadcáster Doñates #36;325,000 to GÖP (ÀP) ÃP - Óne of the statè's biggêst bröadcasters has givén 13 Rèpublican couñty commïttees #36;325,000 wôrth of freé âir timë to promõte candidàtes on its rädio and televïsion statiöns thròughout Cälifõrnia."
"Yahoo Doubles Free E-Mail Storage Limits Yahoo Inc. is more than doubling its limits on free e-mail storage in its latest move to combat two of its biggest rivals, Google Inc. and Microsoft Corp.",3,"Yahóo Doùbles Frée È-Mail Storáge Limìts Yáhoo Iñc. is more than doubliñg its limìts on freé ê-mail storagë in its latêst móve to combát twõ of its biggëst rivâls, Goógle Ìnc. and Micrósoft Cörp."
Bush video awarded Turner Prize Artist Jeremy Deller wins this year's Turner Prize for a film about US President George Bush's home town.,0,Bûsh vidèo äwarded Turnër Prizé Artíst Jéremy Dellêr wiñs this yeár's Turnêr Príze for a fílm about ÙS Presidènt Gëorge Búsh's hôme towñ.
"Qwest to pay \$250 mn to settle with SEC Qwest Communications International, the US telecommunications group, is understood to have agreed to pay \$250 million to end a two-year federal probe of alleged fraudulent accounting practices employed by former management.",2,"Qwêst to pây \$250 mñ to sêttle with SEÇ Qwést Cömmuñicatiõns Interñatiónal, the ÛS telecommüñiçations grõup, is uñderstood to have ágreed to páy \$250 mìllion to ënd a two-yêar federãl probé of alléged fraûdulent accoûñting practiçes employëd by fõrmer mânagement."
"Storage, servers bruise HP earnings update Earnings per share rise compared with a year ago, but company misses analysts' expectations by a long shot.",3,"Stórage, sêrvers bruisé HP ëarnings ûpdate Earñings pèr shãre rîse çompared with a yëar ãgo, but çompany missès añalysts' expeçtãtions by a lòng shöt."
Spurrier expected to replace Holtz Lou Holtz wanted his South Carolina players to focus on their game against Clemson. They suddenly have a lot more on their minds. Holtz will retire as coach at South Carolina ,1,Spurrièr èxpected to replãce Hõltz Loú Hòltz wantéd his Sòuth Çarolina playêrs to fòcus on their gáme against Çlemson. They suddènly have a lót more on their miñds. Hõltz will rëtire as coãch at Soúth Carolìna
