text,label,attacked_text
"Russia ready to contribute to settlement of South Ossetia conflict: Putin MOSCOW, Aug. 18 (Xinhuanet) -- Russian President Vladimir Putin said Wednesday that Russia is ready to contribute to a settlement of conflict between Georgia and its separatist province of South Ossetia. ",0,"Russіa readу to contrіbute to sеttlement of Sоuth Оssetia сonflict: Putіn MOSCОW, Аug. 18 (Xinhuаnet) -- Russiаn Рresident Vladimіr Рutin sаid Wеdnesday that Russіa is reаdy to contrіbute to a settlemеnt of conflіct between Georgіa and its seрaratist prоvince of Sоuth Ossetiа."
 #39;Hawks primed to finally surpass Rams Editor #39;s note: ESPN senior NFL writer John Clayton #39;s weekly  quot;First And 10 quot; column takes you around the league with a look at the best game of the week followed by primers for 10 other games.,1,#39;Нawks prіmed to finallу surpаss Rаms Edіtor #39;s notе: ЕSPN senіor NFL writеr Jоhn Claytоn #39;s weeklу quоt;First And 10 quоt; cоlumn tаkes you arоund the lеague with a lоok at the bеst gаme of the wеek followеd by primеrs for 10 other gаmes.
"Unions protest as overtime rules take effect WASHINGTON -- Hundreds of workers rallied on the steps of the Labor Department yesterday to protest the implementation of new rules they say will cause as many as 6 million Americans to lose their overtime pay. But the Bush administration officials who crafted the complex regulations insisted more workers will actually qualify for extra pay under the plan, which almost ...",2,"Uniоns prоtest as overtimе rulеs takе effеct WASНINGTON -- Нundreds of workеrs ralliеd on the steрs of the Lаbor Departmеnt уesterday to prоtest the implеmentаtion of nеw rulеs they saу will causе as mаny as 6 milliоn Amеricans to lоse their ovеrtime paу. But the Вush administratіon officiаls who craftеd the сomplex regulаtions insіsted more wоrkers will actuаlly quаlify for еxtra pаy under the plаn, which almоst ..."
Hamstring Shelves Moss Vikings receiver Randy Moss will miss his first game as a pro on Monday night against the Colts with a recurring hamstring strain that requires rest.,1,Hamstrіng Shеlves Мoss Vikіngs recеiver Randу Mоss will mіss his fіrst gamе as a prо on Mondaу nіght against the Cоlts with a recurrіng hаmstring straіn that requirеs rеst.
"Kmart names new CEO Kmart yesterday hired a restaurant and branding expert as its new president and chief executive officer, suggesting the nation #39;s third-largest discount retailer would soon start ",2,"Kmаrt nаmes nеw CЕO Kmаrt yеsterday hirеd a rеstaurant and brandіng expеrt as its nеw presіdent and сhief eхecutive оfficer, suggеsting the natiоn #39;s third-lаrgest discоunt rеtailer wоuld sоon stаrt"
"MEPs threaten to sink commission over Buttiglione MEPs threatened last night to bring down the new European Commission before it even takes office, as a row sparked by controversial comments about homosexuality escalated into an unprecedented crisis.",0,"МEPs threatеn to sіnk commіssion over Buttіglione MЕPs threаtened lаst nіght to brіng down the nеw Euroрean Commissiоn before it еven takеs offіce, as a rоw spаrked by controversіal cоmments about homoseхualіty escalatеd into an unpreсedented crіsis."
Dollar Drops Further as Central Banks Reassess Reserves The falling dollar reached new depths against the euro today as the dollar's status as the premier international reserve currency is growing more precarious.,2,Dollаr Droрs Further as Cеntral Вanks Rеassess Resеrves The fallіng dоllar rеached nеw deрths against the еuro tоday as the dоllar's stаtus as the premіer internatiоnal reservе сurrency is grоwing more precаrious.
Hughes Seals Rovers Return Blackburn tonight installed Wales boss Mark Hughes as their new manager to take over from Graeme Souness. The identity of the appointment was not a surprise but the speed in which it was announced certainly was.,1,Нughes Sеals Rovеrs Rеturn Blaсkburn tonіght instаlled Wаles bоss Мark Hughеs as their nеw managеr to tаke over from Graemе Sounеss. The іdentity of the appоintment was not a surprіse but the speеd in which it was announсed cеrtainly wаs.
"Dalai Lama Envoy Visits China for Autonomy Talks  WASHINGTON (Reuters) - The Dalai Lama's special envoy has  arrived in China for talks on the exiled spiritual leader's  aspirations for Tibetan autonomy, the third such visit in three  years, officials in Washington said on Tuesday.",0,"Dalаi Lamа Envоy Visіts Сhina for Autоnomy Тalks WASНINGTON (Reutеrs) - The Dalаi Lаma's sрecial envoу has arrivеd in Сhina for tаlks on the eхiled spirituаl leаder's aspiratiоns for Tibеtan autоnomy, the thіrd such vіsit in threе уears, offiсials in Washingtоn saіd on Tuеsday."
Afghanistan Official Bashardost Resigns (AP) AP - An Afghan Cabinet minister resigned Monday after President Hamid Karzai rejected his drive to shut down relief groups he accused of wasting money on expensive cars and houses.,0,Afghаnistan Officіal Bashаrdost Rеsigns (АP) АP - An Аfghan Сabinet mіnister resignеd Mondаy after Рresident Нamid Karzaі rejectеd his drіve to shut down relіef grouрs he accusеd of wastіng mоney on expensivе сars and hоuses.
"Fischer's Fiancee: Marriage Plans Genuine (AP) AP - Former chess champion Bobby Fischer's announcement thathe is engaged to a Japanese woman could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.",0,"Fіscher's Fіancee: Marrіage Plаns Genuіne (АP) АP - Fоrmer chеss champіon Bоbby Fischеr's announсement thаthe is engаged to a Japаnese wоman сould wіn him sуmpathy amоng Jaрanese оfficials and hеlp him аvoid deportаtion to the Unitеd Stаtes, his fianсee and onе of his suppоrters sаid Tuеsday."
"Titan Photos Pose New Questions Photographs and radar surveys from the Cassini spacecraft #39;s Tuesday-night flyby of Saturn #39;s mysterious moon Titan are raising more questions than they #39;re answering, say NASA scientists.",3,"Тitan Phоtos Pоse Nеw Questiоns Photоgraphs and rаdar surveуs from the Cassinі spaceсraft #39;s Tuesdaу-night flуby of Sаturn #39;s mуsterious mоon Titаn are raisіng more questiоns than they #39;rе answеring, sаy NАSA sciеntists."
"Dark Echoes from Titan Microwave brightness of Titan reveals surface properties such as temperature composition and roughness. Image Credit: NASA/JPL. Looking at radar reflections of Titan, scientists are puzzled by what they see ",3,"Dаrk Echoеs from Titаn Microwаve brіghtness of Titаn rеveals surfаce рroperties such as temрerature сomposіtion and roughnеss. Imagе Сredit: NASА/JPL. Lookіng at radаr rеflections of Тitan, sсientists are puzzlеd by what they sеe"
"Forecasters: More Hurricanes May Be on Way Ivan, Frances and Charley delivered three staggering blows to the Gulf Coast and Florida, as well as Caribbean island nations, all in just five weeks.",3,"Forеcasters: More Hurriсanes Maу Be on Waу Ivаn, Frаnces and Chаrley dеlivered thrеe stаggering blоws to the Gulf Сoast and Florіda, as wеll as Caribbeаn islаnd nаtions, all in just fіve wеeks."
Showalter edges Twins #39; Gardenhire in AL Texas #39; Buck Showalter and Atlanta #39;s Bobby Cox were named managers of the year Wednesday in balloting by the Baseball Writers #39; Association of America.,1,Showаlter еdges Тwins #39; Gardеnhire in АL Texаs #39; Вuck Shоwalter and Atlantа #39;s Вobby Сox were nаmed managеrs of the yeаr Wednesdaу in ballotіng by the Вaseball Writеrs #39; Аssociatiоn of Americа.
"Auto sales surged in Sept. Auto sales soared 10 in September, led by a 25 surge at General Motors and increases for Chrysler and Toyota. GM had its biggest gain in two years after boosting rebates.",2,"Autо salеs surgеd in Seрt. Autо sаles soаred 10 in Sеptember, lеd by a 25 surgе at Gеneral Мotors and іncreases for Сhrysler and Toyоta. GМ had its biggеst gaіn in twо уears after bоosting rebаtes."
"Magna bids to privatize auto parts spin-offs AURORA, ONT. - Auto parts giant Magna International on Monday unveiled bids worth a total of about \$1.3 billion to take its three publicly traded subsidiaries private.",2,"Мagna bіds to prіvatize аuto pаrts spin-оffs AURОRA, ОNT. - Autо pаrts gіant Magnа Internatiоnal on Mondаy unveilеd bіds wоrth a tоtal of about \$1.3 bіllion to tаke its thrеe publiclу trаded subsidiariеs рrivate."
Will Hutton There were two stories last week that will have world-shaping implications. The first was in a Paris hospital and a compound in Ramallah.,2,Will Нutton There were twо storіes lаst weеk that will have world-shaрing implicatіоns. The fіrst was in a Parіs hospіtal and a compоund in Rаmallah.
"Bush, Kerry Bow to McCain's Wishes on Ads NEW YORK - President Bush and Sen. John Kerry bowed to the wishes of popular maverick John McCain on Thursday, as the president embraced the Republican senator's legal fight against big-money special interest groups airing negative ads and the Democratic nominee scrapped a commercial that featured McCain...",0,"Вush, Kеrry Bоw to McСain's Wіshes on Аds NЕW YОRK - Presіdent Вush and Sеn. Jоhn Kеrry bowеd to the wіshes of pоpular maveriсk Jоhn MсCain on Thursdаy, as the presіdent embraсed the Republіcan senatоr's lеgal fіght against big-mоney sрecial іnterest grоups airіng negatіve аds and the Democratіc nomіnee scrapрed a commеrcial that feаtured McCаin..."
"US not to free female scientists : With time running out to save a British hostage in Iraq, US officials said today they were not about to free female Iraqi prisoners as demanded by an al Qaida ally whose group has already beheaded two Americans.",0,"US not to frеe femalе sсientists : With timе runnіng out to savе a Brіtish hostаge in Irаq, US officіals sаid todаy they were not about to freе femalе Irаqi prisonеrs as demаnded by an аl Qaidа аlly whоse grouр has alreаdy bеheaded twо Аmericans."
"'Frankenfish' Caught in Great Lakes (Reuters) Reuters - The dreaded Northern Snakehead, a\voracious predator dubbed the ""Frankenfish"" that can breathe\out of water and wriggle across land, has invaded the Great\Lakes, authorities said on Friday.",3,"'Frankenfіsh' Cаught in Greаt Lаkes (Reutеrs) Reutеrs - The dreаded Northеrn Snakеhead, а\voracious predatоr dubbеd the ""Frankenfіsh"" that can breathe\оut of wаter and wrіggle aсross lаnd, has invadеd the Great\Lakеs, аuthorities saіd on Fridaу."
Mission accomplished: US astronauts are home at last American astronaut Mike Fincke and Russian commander Gennady Padalka descended to Earth in remote Kazakstan late Saturday aboard a Soyuz space capsule.,3,Missiоn аcсomplished: US astronаuts are hоme at lаst Amerіcan astronаut Мike Finсke and Russiаn сommander Gеnnady Pаdalka descеnded to Еarth in remоte Kazakstаn latе Sаturday aboаrd a Sоyuz sрace caрsule.
Clubbing Wet Seal A same-stores sales drop that's less crummy than expected can't fix this sick pup.,2,Clubbіng Wеt Sеal A sаme-stores sаles droр thаt's lеss сrummy than expeсted cаn't fіx this sіck puр.
"Mandela, Tutu and others support Annan A group of high profile South Africans, including former president Nelson Mandela, has condemned attempts to force United Nations secretary-general Kofi Annan to resign.",0,"Mаndela, Тutu and othеrs suрport Annаn A grоup of hіgh prоfile Sоuth Afrіcans, іncluding formеr рresident Nеlson Mаndela, has condemnеd аttempts to fоrce Unitеd Natіons secretаry-gеneral Kоfi Annаn to resіgn."
Court bars MCI from making payments A federal court Wednesday barred No. 2 US long-distance carrier MCI Inc. from making further payments to cover more than \$25 million in unauthorized expenses related to bankruptcy of predecessor WorldCom.,2,Cоurt bаrs МCI from mаking paymеnts A fеderal cоurt Wednesdаy bаrred Nо. 2 US lоng-distance carrіer МCI Inс. from makіng further paуments to сover more than \$25 millіon in unauthorіzed еxpenses rеlated to bankruptcу of predecessоr WоrldCom.
"Cazenove faces scrutiny over merger talks Cazenove, the Queen #39;s broker, will tomorrow be under pressure to divulge the state of merger talks at its annual shareholder meeting, with US giants circling the firm.",2,"Cazenovе facеs scrutinу over mеrger tаlks Cazenovе, the Queеn #39;s brоker, will tomorrоw be under рressure to dіvulge the statе of mеrger tаlks at its annuаl shareholdеr meetіng, with US gіants cirсling the fіrm."
IBM to use dual-core Opteron Big Blue will use AMD's chip in a high-performance server but isn't yet planning a general-purpose Opteron system.,3,IBМ to usе dual-cоre Oрteron Вig Вlue will usе AМD's chiр in a high-pеrfоrmance servеr but isn't yеt plannіng a generаl-рurpose Оpteron systеm.
"Lawmakers give the space agency greater flexibility in its new &lt;b&gt;...&lt;/b&gt; After a year of wrangling over NASA #39;s \$16.2 billion budget, lawmakers have delivered in a big way, giving the space agency its full funding request and unprecedented spending flexibility.",3,"Lawmаkers gіve the spacе agеncy greаter flexіbility in its nеw &lt;b&gt;...&lt;/b&gt; After a yеar of wranglіng over NASА #39;s \$16.2 bіllion budgеt, lawmаkers have delіvered in a bіg wаy, gіving the spаce agenсy its full fundіng rеquest and unprеcedented spеnding flexibіlity."
"Chicago Bears Cut Bryan Robinson LAKE FOREST, Ill. -- Veteran defensive lineman Bryan Robinson (pictured) was among 21 players cut Sunday as the Chicago Bears pared their roster to 53.",1,"Chіcago Вears Сut Вryan Robinsоn LАKE FОREST, Ill. -- Veterаn defensivе linemаn Вryan Robіnson (pіctured) was amоng 21 рlayers сut Sundaу as the Chіcago Bеars рared their rostеr to 53."
"Lazard adversaries edge closer to a deal Bruce Wasserstein, head of Lazard, could reach an agreement as early as this week with Michel David-Weill, the chairman, extending the deadline for ",2,"Lazаrd adversаries edgе clоser to a deаl Brucе Wassеrstein, heаd of Lazаrd, cоuld rеach an agrеement as еarly as this wеek with Michеl David-Wеill, the chairmаn, extendіng the dеadline for"
"Islamic group holding lorry drivers demands firm quit Iraq (AFP) AFP - A group calling itself the Secret Islamic Army (SIA) will release seven hostages it has been holding for more than a month as soon as their Kuwaiti company says it will no longer operate in Iraq, the SIA announced.",0,"Islаmic grouр hоlding lorrу drіvers demаnds fіrm quіt Irаq (АFP) АFP - A grouр cаlling itself the Sеcret Islamіc Аrmy (SIА) will rеlease sevеn hostagеs it has been holdіng for more than a mоnth as soоn as their Kuwaitі cоmpany sаys it will no longеr operatе in Irаq, the SIА announcеd."
"Kerry Dispute Revives Memory of Delta War (AP) AP - The controversy over the Vietnam war record of Democratic presidential candidate John Kerry has trained a fresh light on one of that conflict's lesser-known episodes  #151; the operations of America's ""Brown Water Navy"" in rivers, canals and mangrove swamps of the Mekong Delta.",0,"Kerrу Disputе Revivеs Mеmory of Dеlta Wаr (АP) AР - The сontroversy over the Viеtnam wаr rеcord of Democrаtic presidеntial candidatе Jоhn Kerrу has trainеd a frеsh lіght on onе of that confliсt's lеsser-known еpisodes #151; the оperations of Americа's ""Brоwn Wаter Nаvy"" in rіvers, сanals and mangrovе swamрs of the Мekong Deltа."
Carrefour Dips Ahead of Expected Warning Carrefour SA #39;s shares dipped Tuesday amid reports that the world #39;s second largest retailer was to issue a profit warning when it posts third-quarter revenue later in the day.,2,Carrеfour Diрs Аhead of Exрected Wаrning Carrefоur SА #39;s shаres dipрed Tuesdаy amіd reрorts that the wоrld #39;s secоnd largеst retailеr was to issuе a рrofit wаrning when it pоsts third-quаrter revenuе lаter in the daу.
DMCA Limited by Sixth Circuit Appeals Court The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way. I really dont know why a printer manufacturer should have exclusive rights on producing ink that work with their printers.,3,DМCA Lіmited by Sіxth Cirсuit Apрeals Cоurt The Finе Prіnt: The followіng cоmments are ownеd by whoеver postеd thеm. We are not rеsponsible for them in any waу. I rеally dоnt knоw why a рrinter manufaсturer should have exсlusive rіghts on рroducing іnk that wоrk with their printеrs.
"Toyota: Some security firms promise too much If ""it sounds like you are being offered a panacea, then it's time to change the conversation,"" says an exec for the firm.",3,"Toyоta: Some sеcurity fіrms promіse too muсh If ""іt sоunds lіke you are being offerеd a panaсea, then it's timе to changе the convеrsation,"" sаys an exeс for the fіrm."
"UPDATE 4-Court #39;s cards ruling to aid MBNA, American Express The Supreme Court on Monday let stand a ruling that the Visa and MasterCard credit card associations violated US antitrust law by barring ",2,"UPDATЕ 4-Сourt #39;s cаrds rulіng to aіd MBNА, Ameriсan Еxpress The Suрreme Cоurt on Mondаy lеt stаnd a rulіng that the Vіsa and MasterCаrd crеdit сard assoсiatіons viоlated US antіtrust lаw by bаrring"
"Crystal Palace 0, Charlton Athletic 1 Charlton manager Alan Curbishley believes Dennis Rommedahl #39;s sparkling winner will provide the platform for the Dane to recapture the form that made him one of Europe #39;s most feared wingers.",1,"Crуstal Рalace 0, Chаrlton Athletіc 1 Charltоn managеr Аlan Сurbishley bеlieves Dennіs Rommеdahl #39;s sparklіng winnеr will prоvide the рlatform for the Danе to recaрture the fоrm that mаde him onе of Euroрe #39;s most fearеd wіngers."
"NetApp CEO: No Storage Spending Shortfall (TechWeb) TechWeb - Customers are decoupling storage from server purchases, which explains why EMC and NetApp earnings were up and why Sun and HP were flat or down, Warmenhoven says.",3,"NetApр CЕO: No Storаge Spеnding Shortfаll (ТechWeb) ТechWeb - Custоmers are deсoupling stоrage from sеrver purсhases, which eхplains why EМC and NetAрp eаrnings were up and why Sun and НP were flаt or dоwn, Warmenhovеn sаys."
"Miracle in mud! REAL: Philippine rescuers were yesterday frantically digging for more survivors after four people, including a toddler, were pulled alive from a building crushed by a landslide 11 days ago.",0,"Mіracle in mud! RЕAL: Philірpine rescuеrs were yestеrday frantiсally dіgging for more survivоrs after fоur peoplе, іncluding a toddlеr, were pullеd alivе from a buildіng сrushed by a landslidе 11 daуs аgo."
"Firefox Leaves No Reason to Endure Internet Explorer That should have been said a long time ago. After Microsoft cemented a monopoly of the Web-browser market, it let Internet Explorer go stale, parceling out ho-hum updates that neglected vulnerabilities ",3,"Fіrefox Leаves No Reasоn to Еndure Intеrnet Explоrer That should have been saіd a lоng timе agо. After Micrоsoft сemented a monopоly of the Web-brоwser mаrket, it lеt Intеrnet Explоrer gо stalе, parcеling out hо-hum updаtes that negleсted vulnerabіlities"
New Media Players Too Small It was a Holy Grail looming on the personal electronics horizon: a pocket-sized device with a workhorse battery and the capacity to hold hours of audio and video.,3,Nеw Mediа Рlayers Too Smаll It was a Нoly Grаil loоming on the personаl elеctronics hоrizon: a pocket-sіzed dеvice with a wоrkhorse battеry and the caрaсity to hоld hоurs of аudio and vіdeo.
Doesn't matter to me if health care is privately delivered:Alta's Klein (Canadian Press) Canadian Press - EDMONTON (CP) - Alberta Premier Ralph Klein acknowledged Tuesday that he personally doesn't have a problem with private delivery of health-care services.,0,Doesn't mаtter to me if hеalth cаre is privatelу deliverеd:Alta's Klеin (Cаnadian Рress) Canadіan Prеss - EDMONTОN (СP) - Albеrta Prеmier Ralрh Kleіn аcknowledged Tuesdаy that he pеrsonally doesn't have a problеm with privаte dеlivery of hеalth-care sеrvices.
"TiVo Net Loss Widens; Subscribers Grow TiVo Inc.(TIVO.O: Quote, Profile, Research) , maker of digital television recorders, on Monday said its quarterly net loss widened as it boosted spending to acquire customers, but subscribers to its fee-based TV service rose ",2,"TіVo Nеt Lоss Widеns; Subscrіbers Grоw ТiVo Inc.(ТIVO.O: Quotе, Profilе, Resеarch) , makеr of digitаl televisiоn recordеrs, on Mоnday sаid its quartеrly nеt lоss wіdened as it boоsted spendіng to аcquire custоmers, but subscrіbers to its feе-based ТV serviсe rоse"
"Detainees seen as minimal threat WASHINGTON -- Most of the alleged Al Qaeda and Taliban inmates at the US military prison at Guantanamo Bay, Cuba, are likely to be freed or sent to their home countries for further investigation because many pose little threat and are not providing much valuable intelligence, the facility's deputy commander has said.",0,"Dеtainees sеen as minіmal thrеat WASHINGTОN -- Most of the аlleged Аl Qaedа and Talіban inmаtes at the US militаry prisоn at Guantanаmo Вay, Cubа, are likеly to be freеd or sеnt to their homе сountries for further invеstigation because manу pоse littlе thrеat and are not providіng muсh vаluable intellіgence, the faсility's dеputy commаnder has saіd."
"Britain: Body Isn't Kidnapped Aid Worker (AP) AP - A mutilated body found in Iraq is not that of kidnapped aid worker Margaret Hassan, the British government said Wednesday. But the Foreign Office said it continued to believe Hassan had been murdered, although the evidence was not conclusive.",0,"Britаin: Bodу Isn't Kidnaрped Aіd Wоrker (АP) АP - A mutіlated bodу fоund in Irаq is not that of kidnapрed aіd wоrker Margarеt Hassаn, the Вritish governmеnt saіd Wеdnesday. But the Fоreign Officе sаid it cоntinued to beliеve Hаssan had been murderеd, аlthough the еvidence was not conclusіve."
"Sony, IBM, Toshiba Give Details of 'Cell' Chip (Reuters) Reuters - IBM , Sony Corp. (6758.T) and\Toshiba Corp. (6502.T) on Monday revealed their plans for the\powerful new ""Cell"" processor the three are jointly producing\to run next-generation computers, game consoles and\televisions.",2,"Sоny, IВM, Тoshiba Gіve Detаils of 'Сell' Chiр (Reutеrs) Reutеrs - IBМ , Sоny Corр. (6758.Т) and\Тoshiba Corр. (6502.Т) on Mondаy rеvealed their plаns for the\рowerful nеw ""Cеll"" рrocessor the threе are jointlу producіng\to run next-gеnеration comрuters, gamе consolеs and\televisiоns."
HK democrats to take seats A new crop of Hong Kong democrats are due to be sworn in to the Legislative Council.,0,HК demоcrats to takе sеats A nеw сrop of Нong Kоng dеmocrats are duе to be swоrn in to the Legіslative Councіl.
Hispanic rights groups unite to fight voter discrimination (AFP) AFP - US civil rights groups expressed concern over alleged intimidation of Hispanic voters and said they will work to ensure their ballots are counted in the November 2 presidential election.,0,Hisрanic rіghts grouрs unіte to fіght votеr discrіminаtion (АFP) АFP - US cіvil rіghts grоups eхpressed cоncern over allеged intimіdation of Hispaniс votеrs and sаid they will wоrk to ensurе their ballоts are countеd in the Novеmber 2 рresidential еlection.
"At Tuesday #39;s midnight hour, you #39;ll find a meteor shower While walking the pooch in the crisp early morning air Wednesday, you might hear a few snaps, perhaps a buzz, and maybe even some whistles overhead.",3,"At Tuеsday #39;s mіdnight hоur, you #39;ll fіnd a mеteor showеr While walkіng the рooch in the crіsp еarly mоrning aіr Wednesdaу, you mіght heаr a few snaрs, perhаps a buzz, and mаybe evеn some whіstles ovеrhead."
Brokerage Settles Charges Over Mutual Fund Fees  A Fort Worth brokerage that sold high-fee mutual funds to military families agreed yesterday to pay \$12 million to settle allegations that it used misleading marketing literature and scripts.,2,Brokerаge Sеttles Chаrges Over Mutuаl Fund Feеs A Fоrt Wоrth brоkerage that sоld high-feе mutuаl funds to milіtary familiеs agrеed уesterday to рay \$12 mіllion to settlе allegatiоns that it usеd misleаding markеting literaturе and scriрts.
"No progress in N.Korea, Japan talks on abductees : Talks between Japan and North Korea aimed at resolving a dispute over Japanese nationals abducted by the North decades ago ended Sunday without progress, Japanese officials said.",0,"No progrеss in N.Korеa, Jаpan tаlks on abducteеs : Tаlks between Japаn and Nоrth Кorea аimed at rеsolving a dіspute over Japanesе nаtionals abductеd by the Nоrth dеcades agо еnded Sundaу wіthout progrеss, Jаpanese officiаls sаid."
"Sun makes run for supercomputing title With the economy slowly turning up, upgrading hardware has been on businesses radar in the past 12 months as their number two priority.",3,"Sun mаkes run for suрercomputing titlе With the economу slоwly turnіng uр, upgrаding hardwarе has been on businessеs rаdar in the pаst 12 mоnths as their numbеr twо prіority."
"Soldiers' War Blogs Detail Life in Iraq Iraq war blogs are as varied as the soldiers who write them. Some sites feature practical news, war pictures and advice. Some are overtly political, with more slanting to the right than to the left. Some question the war, some cheer it.",3,"Soldіers' Wаr Вlogs Detаil Lіfe in Irаq Irаq wаr blоgs are as vаried as the soldіers who wrіte thеm. Some sitеs featurе рractical nеws, wаr pіctures and advіce. Some are оvertly politіcal, with more slantіng to the rіght than to the lеft. Some questіon the wаr, some cheеr іt."
"Noguchi Wins Marathon BULLETIN&lt;br&gt;BC-OLY--Women's Marathon RUN,0058&lt;br&gt;BULLETIN&lt;br&gt;    ATHENS, Greece (AP)  --  Mizuki Noguchi of Japan won the marathon Sunday in 2 hours, 26 minutes, 20 seconds.",1,"Noguсhi Wіns Мarathon BULLETIN&lt;br&gt;BC-ОLY--Womеn's Мarathon RUN,0058&lt;br&gt;BULLEТIN&lt;br&gt; АTHENS, Greеce (АP) -- Mіzuki Noguchі of Jaрan won the mаrathon Sundаy in 2 hоurs, 26 mіnutes, 20 secоnds."
India's Tata expands regional footprint via NatSteel buyout (AFP) AFP - India's Tata Iron and Steel Company Ltd. took a strategic step to expand its Asian footprint with the announcement it will buy the Asia-Pacific steel operations of Singapore's NatSteel Ltd.,0,Indіa's Тata eхpands regіonal foоtprint vіa NatStеel buyоut (АFP) АFP - Indiа's Tаta Irоn and Steеl Сompany Ltd. tоok a strаtegic steр to exрand its Аsian footрrint with the announcemеnt it will buу the Asia-Pаcifiс steеl oрerations of Singaporе's NаtSteel Ltd.
".Mac bumps up storage capacity, improves mail (MacCentral) MacCentral - Apple has improved the services offered to subscribers of .Mac. Previously, the amount of storage for a basic .Mac account was 100MB, with a maximum of 15MB for e-mail. The service's base online storage has been increased to 250MB, e-mail service has been enhanced, and the cost of upgrading has been reduced. .Mac's basic subscription price remains the same -- US #36;99.95 per year.",3,".Мac bumрs up storаge сapаcity, improvеs maіl (MаcCentral) MacCentrаl - Аpple has imprоved the servicеs оffered to subscrіbers of .Мac. Prevіously, the amоunt of stоrage for a basiс .Maс acсount was 100MВ, with a maхimum of 15МB for е-mail. The sеrvice's bаse onlіne storаge has been increаsed to 250MВ, e-maіl servicе has been enhancеd, and the сost of uрgrading has been reduсed. .Mаc's basiс subsсription prіce remаins the same -- US #36;99.95 рer yeаr."
"Suspect charged in abduction, sexual assault of 11-year-old girl (Canadian Press) Canadian Press - LANGLEY, B.C. (CP) - Police have arrested a man in the kidnapping and sexual assault of an 11-year-old girl that frightened this suburban Vancouver community last week.",0,"Suspeсt chargеd in abductiоn, seхual assаult of 11-yеar-old gіrl (Canadіan Prеss) Cаnadian Рress - LANGLЕY, В.C. (CР) - Pоlice have arrеsted a mаn in the kidnapрing and sexuаl аssault of an 11-уear-old gіrl that frightenеd this suburbаn Vanсouver сommunity lаst wеek."
"Russia's Putin once again heads ex-Soviet bloc (AFP) AFP - President Vladimir Putin took over once again as head of the CIS ex-Soviet bloc at a summit in the Kazakh capital Astana, the Interfax news agency reported.",0,"Russiа's Рutin once again heаds ex-Soviеt blоc (AFР) AFР - Presidеnt Vladimіr Рutin tоok over once again as hеad of the СIS ex-Sоviet bloс at a summіt in the Kаzakh cаpital Astanа, the Interfаx nеws agеncy reportеd."
"Toshiba to Unveil HD DVD Laptops in 2005 -- Paper  TOKYO (Reuters) - Japan's Toshiba Corp. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=6502.T qtype=sym infotype=info qcat=news""&gt;6502.T&lt;/A&gt; will  introduce laptop computers with HD DVD technology in December  2005, aiming to pressure rivals in the battle over formats for  next-generation DVDs, the Nihon Keizai daily said on Wednesday.",3,"Toshibа to Unvеil НD DVD Laptoрs in 2005 -- Papеr TОKYO (Rеuters) - Jаpan's Tоshiba Cоrp. &lt;А HREF=""http://www.reuters.co.uk/fіnаncеQuoteLоokup.jhtml?tiсkеr=6502.T qtypе=sym infotypе=іnfo qcat=nеws""&gt;6502.T&lt;/A&gt; will introducе lаptop computеrs with НD DVD technоlogy in Decembеr 2005, aimіng to pressurе rivаls in the battlе over formаts for next-gеneratіon DVDs, the Nіhon Кeizai dailу sаid on Wеdnesday."
"Flying Cars Reportedly Still Decades Away (AP) AP - It's a frustrated commuter's escapist fantasy: literally lifting your car out of a clogged highway and soaring through the skies, landing just in time to motor into your driveway.",3,"Flyіng Cаrs Rеportedly Stіll Decаdes Аway (АP) АP - It's a frustratеd commutеr's escaрist fantasу: litеrally liftіng your cаr out of a cloggеd highwaу and sоaring through the skiеs, landіng just in timе to mоtor into your drivewаy."
"The NFL is at its midway point. Time to hand out some awards It #39;s the NFL midseason, and I #39;ve done a pretty good job the last couple of months pretending I don #39;t cover the sport for SI.",1,"The NFL is at its midwaу pоint. Tіme to hаnd out some аwards It #39;s the NFL mіdseason, and I #39;vе dоne a prettу goоd jоb the lаst couрle of mоnths pretendіng I don #39;t cоver the sрort for SI."
"Delta Sees Much Wider 3rd-Qtr Loss  NEW YORK (Reuters) - Delta Air Lines Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DAL.N target=/stocks/quickinfo/fullquote""&gt;DAL.N&lt;/A&gt; on Friday  forecast a much wider third-quarter loss than Wall Street had  estimated, citing weak domestic fares and a spike in fuel  costs, sending its shares down nearly 6 percent.",2,"Deltа Seеs Muсh Wіder 3rd-Qtr Lоss NЕW YORК (Rеuters) - Dеlta Aіr Lіnes Inс. &lt;А HRЕF=""http://www.investоr.reuters.com/FullQuotе.asрx?tіcker=DAL.N tаrget=/stоcks/quickinfo/fullquote""&gt;DАL.N&lt;/A&gt; on Frіday forecаst a muсh wіder third-quаrter lоss than Wаll Strеet had estіmated, cіting wеak dоmestic farеs and a sрike in fuеl сosts, sendіng its shаres down nearlу 6 percеnt."
