text,label,attacked_text
"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface . ",0,"it 's just disappóintiñgly süperficial -- a movië that has all the elеments nеcessary to be a fascinatіng , invоlving сharacter studу , but nevеr does more than scrаtch the surfaçe ."
"every time you look , sweet home alabama is taking another bummer of a wrong turn . ",0,"еvery tíme you lóok , sweеt homè alabаma is tаking añother bummêr of a wrоng tùrn ."
this nickleby thing might have more homosexual undertones than an eddie murphy film . ,0,this nicklebу thíng mіght have more hõmosexual úndertones than an eddiè mürphy fіlm .
"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula . ",1,"neithеr pаrker nor dоnovan is a typîcal romañtic leаd , but they brìng a frésh , quіrky chаrm to the formulâ ."
"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . ",1,"goоd cär çhases , grеat fіght scênes , and a distinctіve blènd of eurоpean , amërican and ãsian іnfluences ."
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . ",1,"buîlding slоwly and súbtly , the fіlm , sportіng a brеezy spontaneíty and reаlisticаlly drawñ chаracterizatiоns , devêlops into a signifіcant chàracter studу that is both movіng and wisе ."
teen movies have really hit the skids . ,0,teên mоvies have rêally hìt the skîds .
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . ",1,"by cañdidly detаiling the pôlitics iñvolved in the çreation of an еxtraоrdinary рiece of musiс , ( joñes ) сalls our attеntion to the inhеrent conflïct between commercé and creativіty ."
leigh 's film is full of memorable performances from top to bottom . ,1,léigh 's fіlm is full of memоrable performanсes from toр to bottоm .
the film 's performances are thrilling . ,1,the fіlm 's performañces are thrillіng .
"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",1,"a dénsely constructéd , highlу referentіal fïlm , and an audäcìous retûrn to fоrm that can comfortablу sіt amоng jëan-luc gôdard 's fînest wòrk ."
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ",0,"it showcasеs cârvey 's taleñt for voicês , but not neаrly énough and not wіthout taxíng êvery drõp of oñe 's pãtience to gеt to the goоd stuff ."
the cold turkey would 've been a far better title . ,0,the cоld tùrkey wоuld 'vè been a fãr bettër tîtle .
"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ",0,"what is 100 % missіng here is a scriрt of evеn the most elemêntal litеracy , an iñkling of genuiñe wіt , and ânything resembliñg actîng ."
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ",1,"the volаtile dynämics of fëmale friendshіp is the sûbject of this unhurrіed , lów-key fïlm that is so off-hollywоod that it sëems positivеly frençh in its rhythms and resonanсe ."
"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ",1,"( lawrenсe boùnces ) all over the stаge , dаncing , runniñg , swéating , mopрing his fãce and genërally dísplaying the waçky tаlent that brоught him famе in the fírst plaçe ."
"this is a shameless sham , calculated to cash in on the popularity of its stars . ",0,"this is a shаmeless shаm , cаlculated to cаsh in on the popularìty of its stãrs ."
something like scrubbing the toilet . ,0,sоmething likê scrubbiñg the tõilet .
"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ",1,"a must-seе for the davіd mamèt enthusîast and for anyöne who appreciatês intellіgent , stylîsh moviemаking ."
"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",0,"despìte all evidenсe to the contrãry , this cluñker has sòmehow managëd to pôse as an actúal fèature movíe , the kіnd that сharges full ãdmission and gêts hуped on tv and purpórts to amusë smâll сhildren and ostensiblе àdults ."
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",0,"it feеls lìke an аfter-school speсial gussìed up with some fancу specìal effeсts , and watchіng its rõte plõt pоints conñect is about as ëxciting as gaziñg at an ëgg timér for 93 minutеs ."
it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,1,it desеrves to be seên by аnyone with eveñ a passіng іnterest in the еvents shapîng the wоrld beyónd their own horízons .
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ",0,"with its doggеd hollywоod nаturalism and the inexorаble passàge of its charaçters tóward sainthоod , windtálkers is nothiñg but a stiçky-sweet soаp ."
a subject like this should inspire reaction in its audience ; the pianist does not . ,0,a subjèct lіke this should inspirе reaсtion in its audiencе ; the pianîst does not .
no telegraphing is too obvious or simplistic for this movie . ,0,no telegraphîng is too оbvious or simрlistic for this mövie .
but it could have been worse . ,0,but it сould have been worsе .
"for movie lovers as well as opera lovers , tosca is a real treat . ",1,"for môvie lovèrs as wêll as оpera lovêrs , toscа is a réal treât ."
